,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.7587869106393281,0.891896981712967,0.0,0.0,1.0,0.875609756097561,0.7006490497453707,-0.013513513513513514,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4654746681256314,0.9227493778812976,0.8111773283374345,0.0,0.9190867733214366,0.0,0.0,0.0,0.9334219816056835,0.9244162777371753,0.5773502691896258,1.0,0.8892719481132583,1.0,0.8879221796427035,1.0,0.7036320339607104,0.0,0.8915372732967587,1.0,0.0,0.0,0.0,0.8297358245017137,0.856127645538062,0.9098229375970787,1.0,-0.2581988897471611,0.25273714179236934,1.0,0.909581293506195,0.0,1.0,1.0,0.8877272675166271,0.9128709291752768,0.9225076737693109,0.4146442144313647,0.8579691784155833,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4182268450267578,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001400420140049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.7960195695691951,0.815622855069198,0.0,0.0,0.9419577465627994,0.9128709291752769,0.0,-0.0028256029332034156,0.0,0.0,0.0,1.0,1.0,0.0,-0.009345794392523364,0.7054831124969249,0.0,0.4743416490252569,0.9460443964212251,0.9242442346305513,0.0,1.0,0.7045948486252365,0.0,0.0,0.9381654217551794,0.9158974358974359,0.0,0.9525744077866407,0.8931070025445441,0.9526487072455893,0.931373661079013,0.9698168943297688,-0.005760555989610798,0.0,0.9111725631848598,1.0,0.0,0.0,0.0,0.8005149028040746,0.9042179288717304,0.892867595757628,0.9340045277359877,-0.03308611113236434,0.28313014326427294,0.9526093787040211,0.8650339605243322,0.0,0.8320261233567099,1.0,0.9231711097944864,0.9013878188659974,0.8930991617730049,0.42008402520840293,0.8094272134003795,0.8116219309075863,0.1889822365046136,0.0,0.0,0.7063993204979744,0.0,0.0,1.0,0.3609666057143517,0.0,1.0,0.0,0.0,0.0,0.0,0.952980920819175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018918504347032943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.5669467095138409,0.2841688473443973,0.0,0.0,0.0,0.39532139618164647,0.0,1.0,0.3507552982911011,0.1837551844047188,0.0,0.0,0.0,-0.009345794392523364,0.0,1.0,0.0,0.701729465267237,0.6454972243679028,0.0,0.564932682866032,0.0,0.3462515246668262,0.0,1.0,0.0,0.0,0.19836953801677948,0.0,-0.01842711517991869,0.7021094974994095,-0.006052430519203831,0.5727128425310541,-0.004337386803243426,0.7,0.43869446108730303,0.0,0.0,0.5691604887655424,0.6933752452815364,0.6933752452815364,0.20808631337676778,1.0,0.0,0.3768673314407159,0.22085718770366425,0.3122387487351613,-0.013933307603182383,0.0,1.0,-0.033786868919974296,-0.010869565217391304,0.0,0.0,0.44320263021395917,0.21511571573888635,0.0,0.4873397172404482,0.25,0.43064433753916403,1.0,0.0,0.0,0.0,0.5727861638528923,-0.004611091244290324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43852900965351466,1.0,1.0,0.0,0.330793613794555,1.0,0.5671308728156005,1.0,0.0,0.0,0.5665577237325317,0.0,1.0,0.0,0.2418968184289409,0.3100062839748512,0.5709705123798654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158938847941864,0.0,0.0,0.0,0.2469914668343731,0.0,0.7028341935438669,0.4922874554317936,0.5748124535230132,0.2845960259019505,0.0,0.0,0.0,0.5714886933258843,0.0,0.43254684624159306,0.6871842709362768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.7057079533454471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7054831124969249,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7062042833316139,0.0,0.7057456504130387,0.0,0.0,0.0,0.5760543073551498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.575409590524879,0.0,0.0,0.7049737241963199,1.0,0.0,0.5731816206611906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.44398457423459364,0.0,0.0,0.0,0.706075260898212,0.0,1.0,0.7061633427661526,1.0,0.0,0.0,0.0,0.0,0.0,0.701729465267237,0.0,1.0,0.3646984043128985,0.0,1.0,0.0,0.7053715472060403,0.0,1.0,0.0,0.0,0.7066169253735554,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7062178973893006,1.0,0.0,0.574484989621426,0.20634467524023972,0.7060113401241519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28054180384339106,0.0,1.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993786061802354,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4372742745792293,0.7051288562458741,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.6546536707079772,0.8993461677306268,0.7649739768026003,0.53748384988657,0.0,0.49735027281476557,0.14907119849998599,0.6922186552431729,0.5619514869490164,0.47598581911649424,0.0,0.0,0.4654746681256314,0.4743416490252569,0.0,0.6454972243679028,0.0,0.3646984043128985,1.0,0.3086066999241838,0.36564960508611755,0.0,0.8523863560616161,0.5310850045437943,0.47985743496869654,0.0,0.47084829107425585,0.35082320772281167,0.0,0.5763774795025094,0.44736475778093526,0.522043168490348,0.47770322487661093,0.3433032811627976,0.2305213582693749,0.5615294429638711,0.3090575499818436,0.7989354619369612,0.4472135954999579,0.6123724356957946,0.6123724356957946,0.659380473395787,0.6285393610547089,0.33191789877230743,0.49642754424112134,0.28867513459481287,0.7964977100723752,0.36932327680696675,0.2610208193456379,0.6928203230275508,0.42660999297446744,0.2820380374088831,0.46291004988627577,0.42174116783664994,0.49099025303098287,0.6953288019758299,0.346843987809648,0.7745966692414834,0.0,0.6614378277661476,0.3895968612369898,1.0,0.0,0.0,0.4935953440181174,0.6882472016116853,0.0,0.0,0.0,0.0,0.0,0.0,0.37069661729799513,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.6959705453537528,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6793662204867574,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.5936580061249742,1.0,0.0,0.0,0.9097392872555607,1.0,1.0,0.0,0.0,0.0,0.0,0.9227493778812976,0.9460443964212251,0.0,0.0,1.0,0.0,0.3086066999241838,1.0,1.0,0.0,0.9111337802573134,0.0,0.0,0.0,0.9544200592195788,1.0,0.3333333333333333,0.9231248390323696,0.9102133662460814,0.8805634312038806,0.910934827464076,0.9776047910516314,1.0,0.0,1.0,0.8154215355886515,0.0,0.0,0.0,0.8933617621631441,1.0,1.0,0.9080536347093006,0.0,0.26351546137100734,0.9331411614458266,1.0,0.0,0.8146251075818854,0.8625819491779427,0.8916961092320141,1.0,0.9249208085454904,0.14893803974317535,1.0,1.0,0.10482848367219183,0.0,0.0,1.0,0.0,0.0,1.0,0.3310283637639444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705990589833713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.0,0.6983587316220704,1.0,0.0,0.0,0.9244965535636249,1.0,1.0,1.0,1.0,0.0,0.0,0.8111773283374345,0.9242442346305513,0.0,0.564932682866032,1.0,1.0,0.36564960508611755,1.0,1.0,0.0,0.8893881244738183,0.0,1.0,0.0,0.9343410080190504,0.8933410616484527,0.0,0.9242388516503993,1.0,0.8640276493271748,1.0,0.8642489395470478,1.0,1.0,1.0,0.7018100265975372,1.0,1.0,1.0,0.8124444637023875,1.0,1.0,0.8497296919483742,0.30550504633038933,0.5737530362306162,0.9331738300708966,1.0,1.0,0.8768630958643937,0.8151700218372634,0.8083720347307009,1.0,0.8632804669149894,0.43950243817570933,1.0,1.0,0.31622776601683794,1.0,1.0,1.0,0.0,0.0,0.9094065108740986,0.44351755199770976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4342481186734475,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.7006490497453707,0.782697328259534,0.8942708636036332,0.0,0.0,1.0,0.625,0.8111773283374345,0.49936988027725265,0.7067177265319581,0.0,0.0,0.9190867733214366,1.0,0.0,0.3462515246668262,0.0,0.7053715472060403,0.8523863560616161,0.9111337802573134,0.8893881244738183,0.0,1.0,0.0,0.6977407149243606,0.0,0.922018722018722,0.9369802494802495,0.0,1.0,0.7950584077005827,0.8811349154157362,0.9337182177428732,0.9570906371405156,0.49473684210526314,0.7065609634431613,0.7987389659520807,1.0,0.6974858324629157,0.6922186552431729,0.689202437604511,0.957089688500835,0.9007793896243018,0.7481916817359855,0.9210354677440036,0.15166630138524925,0.5148153216769552,0.9235481451827989,0.9117291264405235,0.7057243619147635,0.8410811984687224,1.0,0.7246911934520669,0.6904761904761905,0.8223205701475029,0.4542323058545824,0.8913797300417212,0.8638357026727486,0.6123724356957946,0.7002746713858894,0.7035975447302919,1.0,0.0,0.0,1.0,0.6320301611535633,0.0,1.0,0.0,0.0,0.0,0.0,0.893493063130438,0.0,0.4964663868173117,0.702312781631691,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3488165761575579,0.7056883107888127,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.574755423385904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045948486252365,0.0,0.0,0.0,0.0,0.5310850045437943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5758830488528089,0.0,0.0,0.0,0.0,0.5757619573242327,0.7030312038332426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974160033738069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971181316162278,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,0.49065338146265813,0.0,0.0,0.0,0.7019641181630338,0.0,1.0,0.5705974021574556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.47985743496869654,0.0,1.0,0.0,0.6977407149243606,0.0,1.0,0.0,0.0,0.7053629886893753,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8148008437267105,1.0,1.0,1.0,0.7047769337285306,1.0,0.0,0.7005289007176939,0.2,0.5737076443764132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7047299449448798,0.30949223029508643,0.0,1.0,0.125,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.408248290463863,0.7016464154456235,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
